,ex_name,userId,Reference,SampleA,SampleB,choice_answerTimbre,choice_answerRhythm,choice_answerMelody,choice_answerTotal,choice_time
15104,ex202407,user46,set16/0/residuals/X_1876-27.wav,set16/0/residuals/A_1882-43.wav,set16/0/residuals/B_2007-30.wav,NA,A-,A-,A-,36657
15105,ex202407,user46,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,19641
15106,ex202407,user46,set16/0/bass/X_1876-18.wav,set16/0/bass/A_1882-55.wav,set16/0/bass/B_2007-50.wav,A-,NA,NA,A-,31909
15107,ex202407,user46,set16/1/bass/X_1954-13.wav,set16/1/bass/Y_1954-28.wav,set16/1/bass/C_2054-13.wav,NA,A-,A-,A-,23133
15108,ex202407,user46,set16/3/drums/X_2087-26.wav,set16/3/drums/Y_2087-33.wav,set16/3/drums/C_1898-22.wav,A-,A-,NA,A-,30220
15109,ex202407,user46,set16/0/bass/X_1876-18.wav,set16/0/bass/Y_1876-15.wav,set16/0/bass/C_1959-4.wav,A-,NA,A-,A-,27353
15110,ex202407,user46,set16/0/mix/X_1876-40.wav,set16/0/mix/Y_1876-38.wav,set16/0/mix/C_1959-43.wav,A+,A+,A+,A+,20898
15111,ex202407,user46,set16/2/mix/X_2061-39.wav,set16/2/mix/A_2040-13.wav,set16/2/mix/B_2064-20.wav,NA,B-,B-,B-,41634
15112,ex202407,user46,set16/1/mix/X_1954-44.wav,set16/1/mix/C_2054-6.wav,set16/1/mix/Y_1954-42.wav,B+,B-,B-,B-,24144
15113,ex202407,user46,set16/0/piano/X_1876-6.wav,set16/0/piano/C_1959-23.wav,set16/0/piano/Y_1876-17.wav,B+,B-,B-,B-,17691
15114,ex202407,user46,set16/2/guitar/X_2061-30.wav,set16/2/guitar/Y_2061-39.wav,set16/2/guitar/C_1972-41.wav,A-,A-,A-,A-,23684
15115,ex202407,user46,set16/3/drums/X_2087-26.wav,set16/3/drums/A_1878-50.wav,set16/3/drums/B_2024-19.wav,B-,B-,NA,B-,18496
15116,ex202407,user46,set16/1/mix/X_1954-44.wav,set16/1/mix/A_2044-35.wav,set16/1/mix/B_1952-14.wav,NA,B-,B-,B-,30378
15117,ex202407,user46,set16/3/piano/X_2087-34.wav,set16/3/piano/A_1878-34.wav,set16/3/piano/B_2024-21.wav,NA,B-,B-,B-,29406
15118,ex202407,user46,set16/3/mix/X_2087-32.wav,set16/3/mix/Y_2087-5.wav,set16/3/mix/C_1898-33.wav,A+,A+,A+,A+,19341
15119,ex202407,user46,set16/3/piano/X_2087-34.wav,set16/3/piano/C_1898-46.wav,set16/3/piano/Y_2087-29.wav,B-,NA,NA,B-,33056
15120,ex202407,user46,set16/2/residuals/X_2061-55.wav,set16/2/residuals/A_2040-38.wav,set16/2/residuals/B_2064-29.wav,NA,A-,A-,A-,19660
15121,ex202407,user46,set16/1/guitar/X_1954-45.wav,set16/1/guitar/Y_1954-33.wav,set16/1/guitar/C_2054-29.wav,A+,A+,A+,A+,26488
15122,ex202407,user46,set16/2/residuals/X_2061-55.wav,set16/2/residuals/C_1972-60.wav,set16/2/residuals/Y_2061-17.wav,B+,B+,B+,B+,19818
15123,ex202407,user46,set16/3/mix/X_2087-32.wav,set16/3/mix/A_1878-12.wav,set16/3/mix/B_2024-45.wav,NA,A-,A-,A-,23626
15124,ex202407,user46,set16/0/guitar/X_1876-50.wav,set16/0/guitar/A_1882-33.wav,set16/0/guitar/B_2007-47.wav,NA,A-,NA,A-,29770
15125,ex202407,user46,set16/2/mix/X_2061-39.wav,set16/2/mix/C_1972-13.wav,set16/2/mix/Y_2061-7.wav,NA,B-,B-,B-,23806
15126,ex202407,user46,set16/1/drums/X_1954-28.wav,set16/1/drums/Y_1954-30.wav,set16/1/drums/C_2054-50.wav,A+,A-,NA,A-,19853
15127,ex202407,user46,set16/2/piano/X_2061-55.wav,set16/2/piano/C_1972-57.wav,set16/2/piano/Y_2061-37.wav,B+,B+,B+,B+,26887
15128,ex202407,user46,set16/0/guitar/X_1876-50.wav,set16/0/guitar/Y_1876-31.wav,set16/0/guitar/C_1959-5.wav,A-,A-,NA,A-,26520
15129,ex202407,user46,set16/0/mix/X_1876-40.wav,set16/0/mix/A_1882-31.wav,set16/0/mix/B_2007-33.wav,A-,A-,A-,A-,23902
15130,ex202407,user46,set16/1/piano/X_1954-18.wav,set16/1/piano/A_2044-16.wav,set16/1/piano/B_1952-30.wav,NA,B-,NA,B-,31431
15131,ex202407,user46,set16/3/residuals/X_2087-36.wav,set16/3/residuals/A_1878-35.wav,set16/3/residuals/B_2024-16.wav,A-,A-,A-,A-,25981
15132,ex202407,user46,set16/3/residuals/X_2087-36.wav,set16/3/residuals/Y_2087-3.wav,set16/3/residuals/C_1898-28.wav,A+,A-,A+,A+,23735
15133,ex202407,user46,set16/1/residuals/X_1954-20.wav,set16/1/residuals/C_2054-8.wav,set16/1/residuals/Y_1954-26.wav,B+,B+,B+,B+,18736
15134,ex202407,user46,set16/0/drums/X_1876-18.wav,set16/0/drums/C_1959-34.wav,set16/0/drums/Y_1876-4.wav,B+,B+,NA,B+,17823
15135,ex202407,user46,set16/1/piano/X_1954-18.wav,set16/1/piano/C_2054-21.wav,set16/1/piano/Y_1954-14.wav,B+,B+,B-,B+,19176
15136,ex202407,user46,set16/2/piano/X_2061-55.wav,set16/2/piano/A_2040-17.wav,set16/2/piano/B_2064-33.wav,NA,B-,B-,B-,28780
15137,ex202407,user46,set16/3/bass/X_2087-35.wav,set16/3/bass/A_1878-37.wav,set16/3/bass/B_2024-5.wav,B-,NA,B-,B-,49715
15138,ex202407,user46,set16/0/drums/X_1876-18.wav,set16/0/drums/A_1882-18.wav,set16/0/drums/B_2007-12.wav,A-,A-,NA,A-,17624
15139,ex202407,user46,set16/1/guitar/X_1954-45.wav,set16/1/guitar/A_2044-9.wav,set16/1/guitar/B_1952-23.wav,B-,B-,B-,B-,30814
15140,ex202407,user46,set16/3/guitar/X_2087-9.wav,set16/3/guitar/C_1898-22.wav,set16/3/guitar/Y_2087-21.wav,B+,B+,B+,B+,18141
15141,ex202407,user46,set16/3/guitar/X_2087-9.wav,set16/3/guitar/A_1878-8.wav,set16/3/guitar/B_2024-30.wav,NA,NA,A-,A-,24735
15142,ex202407,user46,set16/1/residuals/X_1954-20.wav,set16/1/residuals/A_2044-28.wav,set16/1/residuals/B_1952-7.wav,NA,B-,B-,B-,29504
15143,ex202407,user46,set16/2/bass/X_2061-62.wav,set16/2/bass/A_2040-43.wav,set16/2/bass/B_2064-38.wav,NA,A-,NA,A-,36827
15144,ex202407,user46,set16/2/guitar/X_2061-30.wav,set16/2/guitar/A_2040-20.wav,set16/2/guitar/B_2064-36.wav,A-,A-,A-,A-,23181
15145,ex202407,user46,set16/3/bass/X_2087-35.wav,set16/3/bass/C_1898-13.wav,set16/3/bass/Y_2087-2.wav,NA,B-,NA,B-,28304
15146,ex202407,user46,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,NA,A+,18863
15147,ex202407,user46,set16/2/bass/X_2061-62.wav,set16/2/bass/Y_2061-48.wav,set16/2/bass/C_1972-25.wav,B-,B-,NA,B-,44937
15148,ex202407,user46,set16/0/piano/X_1876-6.wav,set16/0/piano/A_1882-22.wav,set16/0/piano/B_2007-44.wav,NA,B-,B-,B-,30554
15149,ex202407,user46,set16/0/residuals/X_1876-27.wav,set16/0/residuals/C_1959-20.wav,set16/0/residuals/Y_1876-26.wav,NA,B-,B-,B-,24970
15150,ex202407,user46,set16/1/bass/X_1954-13.wav,set16/1/bass/A_2044-2.wav,set16/1/bass/B_1952-7.wav,NA,A-,A-,A-,36024
15151,ex202407,user8,set22/1/bass/X_1961-45.wav,set22/1/bass/Y_1961-35.wav,set22/1/bass/C_1986-22.wav,A+,A+,A+,A+,25825
15152,ex202407,user8,set22/1/piano/X_1961-24.wav,set22/1/piano/A_2007-52.wav,set22/1/piano/B_1986-5.wav,A-,A+,A+,A+,17726
15153,ex202407,user8,set22/2/mix/X_1994-2.wav,set22/2/mix/A_2061-4.wav,set22/2/mix/B_1878-42.wav,A+,NA,NA,A+,18890
15154,ex202407,user8,set22/2/piano/X_1994-9.wav,set22/2/piano/Y_1994-20.wav,set22/2/piano/C_1948-44.wav,A+,A+,A+,A+,43673
15155,ex202407,user8,set22/3/bass/X_1990-42.wav,set22/3/bass/A_2008-25.wav,set22/3/bass/B_1916-6.wav,B-,B+,B+,B+,24051
15156,ex202407,user8,set22/1/piano/X_1961-24.wav,set22/1/piano/C_1986-45.wav,set22/1/piano/Y_1961-10.wav,B+,B+,B+,B+,23033
15157,ex202407,user8,set22/0/drums/X_1995-46.wav,set22/0/drums/C_2081-14.wav,set22/0/drums/Y_1995-39.wav,B+,B+,NA,B+,23744
15158,ex202407,user8,set22/3/piano/X_1990-77.wav,set22/3/piano/A_2008-18.wav,set22/3/piano/B_1916-22.wav,A+,A+,A+,A+,18067
15159,ex202407,user8,set22/1/mix/X_1961-42.wav,set22/1/mix/A_2007-18.wav,set22/1/mix/B_1986-34.wav,A-,A+,A-,A+,18980
15160,ex202407,user8,set22/2/mix/X_1994-2.wav,set22/2/mix/C_1948-32.wav,set22/2/mix/Y_1994-9.wav,B+,B+,B+,B+,18176
15161,ex202407,user8,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,17510
15162,ex202407,user8,set22/0/guitar/X_1995-34.wav,set22/0/guitar/A_1878-22.wav,set22/0/guitar/B_1907-40.wav,A-,A-,A-,A-,24376
15163,ex202407,user8,set22/3/guitar/X_1990-62.wav,set22/3/guitar/A_2008-32.wav,set22/3/guitar/B_1916-17.wav,A+,A+,A+,A+,27648
15164,ex202407,user8,set22/0/piano/X_1995-25.wav,set22/0/piano/Y_1995-38.wav,set22/0/piano/C_2081-44.wav,A-,A-,A-,A-,55933
15165,ex202407,user8,set22/2/drums/X_1994-30.wav,set22/2/drums/A_2061-42.wav,set22/2/drums/B_1878-47.wav,B-,A-,NA,B-,32330
15166,ex202407,user8,set22/2/residuals/X_1994-19.wav,set22/2/residuals/C_1948-49.wav,set22/2/residuals/Y_1994-24.wav,B+,NA,B+,B+,36160
15167,ex202407,user8,set22/3/mix/X_1990-61.wav,set22/3/mix/A_2008-27.wav,set22/3/mix/B_1916-23.wav,A-,A-,NA,A-,46419
15168,ex202407,user8,set22/2/residuals/X_1994-19.wav,set22/2/residuals/A_2061-28.wav,set22/2/residuals/B_1878-48.wav,B+,NA,B+,B+,22274
15169,ex202407,user8,set22/0/guitar/X_1995-34.wav,set22/0/guitar/C_2081-13.wav,set22/0/guitar/Y_1995-21.wav,B+,B+,B+,B+,25638
15170,ex202407,user8,set22/3/guitar/X_1990-62.wav,set22/3/guitar/C_2044-37.wav,set22/3/guitar/Y_1990-13.wav,B+,B+,B-,B+,37516
15171,ex202407,user8,set22/0/mix/X_1995-37.wav,set22/0/mix/Y_1995-18.wav,set22/0/mix/C_2081-35.wav,A+,A+,A+,A+,23347
15172,ex202407,user8,set22/2/guitar/X_1994-16.wav,set22/2/guitar/C_1948-8.wav,set22/2/guitar/Y_1994-34.wav,B+,B+,B+,B+,17404
15173,ex202407,user8,set22/3/mix/X_1990-61.wav,set22/3/mix/Y_1990-51.wav,set22/3/mix/C_2044-33.wav,A-,A+,A+,A+,26824
15174,ex202407,user8,set22/0/piano/X_1995-25.wav,set22/0/piano/A_1878-20.wav,set22/0/piano/B_1907-31.wav,B+,NA,B-,B+,45241
15175,ex202407,user8,set22/3/residuals/X_1990-43.wav,set22/3/residuals/A_2008-20.wav,set22/3/residuals/B_1916-40.wav,B+,B+,B+,B+,23223
15176,ex202407,user8,set22/0/residuals/X_1995-31.wav,set22/0/residuals/Y_1995-19.wav,set22/0/residuals/C_2081-39.wav,A+,A+,A+,A+,21905
15177,ex202407,user8,set22/0/drums/X_1995-46.wav,set22/0/drums/A_1878-26.wav,set22/0/drums/B_1907-9.wav,NA,B-,NA,B-,25097
15178,ex202407,user8,set22/1/bass/X_1961-45.wav,set22/1/bass/A_2007-53.wav,set22/1/bass/B_1986-37.wav,NA,A-,NA,A-,78544
15179,ex202407,user8,set22/2/bass/X_1994-13.wav,set22/2/bass/A_2061-49.wav,set22/2/bass/B_1878-14.wav,NA,B-,NA,B-,41943
15180,ex202407,user8,set22/3/drums/X_1990-68.wav,set22/3/drums/C_2044-29.wav,set22/3/drums/Y_1990-12.wav,B-,B-,NA,B-,24340
15181,ex202407,user8,set22/1/mix/X_1961-42.wav,set22/1/mix/Y_1961-30.wav,set22/1/mix/C_1986-15.wav,A+,A+,A+,A+,17871
15182,ex202407,user8,set22/2/piano/X_1994-9.wav,set22/2/piano/A_2061-43.wav,set22/2/piano/B_1878-36.wav,A+,A+,A+,A+,17420
15183,ex202407,user8,set22/2/guitar/X_1994-16.wav,set22/2/guitar/A_2061-15.wav,set22/2/guitar/B_1878-34.wav,A-,NA,NA,A-,212308
15184,ex202407,user8,set22/3/bass/X_1990-42.wav,set22/3/bass/Y_1990-53.wav,set22/3/bass/C_2044-8.wav,B-,B-,NA,B-,28524
15185,ex202407,user8,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,NA,A+,48713
15186,ex202407,user8,set22/2/bass/X_1994-13.wav,set22/2/bass/Y_1994-12.wav,set22/2/bass/C_1948-16.wav,A+,A+,A+,A+,46589
15187,ex202407,user8,set22/1/drums/X_1961-19.wav,set22/1/drums/C_1986-40.wav,set22/1/drums/Y_1961-43.wav,B-,B+,NA,B+,24373
15188,ex202407,user8,set22/2/drums/X_1994-30.wav,set22/2/drums/Y_1994-10.wav,set22/2/drums/C_1948-30.wav,A+,A+,NA,A+,18971
15189,ex202407,user8,set22/1/guitar/X_1961-56.wav,set22/1/guitar/A_2007-27.wav,set22/1/guitar/B_1986-6.wav,A+,A+,A-,A+,27991
15190,ex202407,user8,set22/3/residuals/X_1990-43.wav,set22/3/residuals/C_2044-9.wav,set22/3/residuals/Y_1990-78.wav,B+,B+,B+,B+,30384
15191,ex202407,user8,set22/0/residuals/X_1995-31.wav,set22/0/residuals/A_1878-39.wav,set22/0/residuals/B_1907-35.wav,A+,A-,A-,A+,30469
15192,ex202407,user8,set22/1/residuals/X_1961-59.wav,set22/1/residuals/A_2007-33.wav,set22/1/residuals/B_1986-11.wav,NA,NA,A-,A-,35136
15193,ex202407,user8,set22/1/drums/X_1961-19.wav,set22/1/drums/A_2007-46.wav,set22/1/drums/B_1986-49.wav,A-,NA,NA,A-,28968
15194,ex202407,user8,set22/0/bass/X_1995-10.wav,set22/0/bass/A_1878-24.wav,set22/0/bass/B_1907-33.wav,B+,A-,A-,B-,53331
15195,ex202407,user8,set22/0/mix/X_1995-37.wav,set22/0/mix/A_1878-23.wav,set22/0/mix/B_1907-3.wav,A+,A-,A-,A+,23158
15196,ex202407,user8,set22/0/bass/X_1995-10.wav,set22/0/bass/C_2081-43.wav,set22/0/bass/Y_1995-13.wav,B+,B-,B+,B+,35298
15197,ex202407,user8,set22/1/residuals/X_1961-59.wav,set22/1/residuals/C_1986-44.wav,set22/1/residuals/Y_1961-57.wav,B+,NA,B-,B+,39069
15198,ex202407,user8,set22/1/guitar/X_1961-56.wav,set22/1/guitar/C_1986-16.wav,set22/1/guitar/Y_1961-15.wav,B+,B+,B+,B+,17888
15199,ex202407,user8,set22/3/drums/X_1990-68.wav,set22/3/drums/A_2008-21.wav,set22/3/drums/B_1916-16.wav,NA,A-,NA,A-,40511
15200,ex202407,user8,set22/3/piano/X_1990-77.wav,set22/3/piano/C_2044-19.wav,set22/3/piano/Y_1990-80.wav,B+,B+,NA,B+,22055
15201,ex202407,user2,set12/3/drums/X_1903-36.wav,set12/3/drums/Y_1903-27.wav,set12/3/drums/C_1996-24.wav,A+,A+,A+,A+,81555
15202,ex202407,user2,set12/1/bass/X_2026-9.wav,set12/1/bass/A_2042-22.wav,set12/1/bass/B_1886-47.wav,B-,NA,NA,B-,41815
15203,ex202407,user2,set12/1/guitar/X_2026-5.wav,set12/1/guitar/A_2042-35.wav,set12/1/guitar/B_1886-22.wav,B-,B-,NA,B-,26351
15204,ex202407,user2,set12/2/drums/X_2081-13.wav,set12/2/drums/C_1955-3.wav,set12/2/drums/Y_2081-42.wav,B+,B+,B+,B+,20935
15205,ex202407,user2,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,A+,A+,18298
15206,ex202407,user2,set12/1/mix/X_2026-10.wav,set12/1/mix/C_2088-25.wav,set12/1/mix/Y_2026-28.wav,B+,B+,B+,B+,31022
15207,ex202407,user2,set12/3/residuals/X_1903-1.wav,set12/3/residuals/A_2088-26.wav,set12/3/residuals/B_2038-34.wav,B-,NA,NA,B-,33425
15208,ex202407,user2,set12/1/guitar/X_2026-5.wav,set12/1/guitar/Y_2026-25.wav,set12/1/guitar/C_2088-35.wav,A+,A-,A-,A-,29076
15209,ex202407,user2,set12/1/piano/X_2026-29.wav,set12/1/piano/C_2088-39.wav,set12/1/piano/Y_2026-5.wav,B+,B-,B-,B-,36065
15210,ex202407,user2,set12/0/bass/X_1876-18.wav,set12/0/bass/C_2069-3.wav,set12/0/bass/Y_1876-21.wav,B+,B-,B-,B-,32428
15211,ex202407,user2,set12/0/mix/X_1876-20.wav,set12/0/mix/A_2086-2.wav,set12/0/mix/B_1951-3.wav,NA,A-,A-,A-,27248
15212,ex202407,user2,set12/3/guitar/X_1903-42.wav,set12/3/guitar/A_2088-43.wav,set12/3/guitar/B_2038-54.wav,B-,A-,A-,A-,19021
15213,ex202407,user2,set12/2/residuals/X_2081-16.wav,set12/2/residuals/Y_2081-29.wav,set12/2/residuals/C_1955-10.wav,NA,NA,B-,B-,25657
15214,ex202407,user2,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,18025
15215,ex202407,user2,set12/0/bass/X_1876-18.wav,set12/0/bass/A_2086-30.wav,set12/0/bass/B_1951-24.wav,A-,A-,A-,A-,34279
15216,ex202407,user2,set12/2/piano/X_2081-4.wav,set12/2/piano/A_1972-55.wav,set12/2/piano/B_1996-23.wav,A-,NA,NA,A-,28258
15217,ex202407,user2,set12/2/residuals/X_2081-16.wav,set12/2/residuals/A_1972-22.wav,set12/2/residuals/B_1996-53.wav,NA,B-,NA,B-,26468
15218,ex202407,user2,set12/3/residuals/X_1903-1.wav,set12/3/residuals/C_1996-22.wav,set12/3/residuals/Y_1903-12.wav,B+,B+,B+,B+,24554
15219,ex202407,user2,set12/1/piano/X_2026-29.wav,set12/1/piano/A_2042-36.wav,set12/1/piano/B_1886-18.wav,NA,A-,NA,A-,27268
15220,ex202407,user2,set12/2/bass/X_2081-35.wav,set12/2/bass/Y_2081-16.wav,set12/2/bass/C_1955-1.wav,A+,NA,NA,A-,39737
15221,ex202407,user2,set12/0/piano/X_1876-23.wav,set12/0/piano/A_2086-3.wav,set12/0/piano/B_1951-5.wav,NA,A-,NA,A-,24317
15222,ex202407,user2,set12/0/guitar/X_1876-8.wav,set12/0/guitar/A_2086-11.wav,set12/0/guitar/B_1951-22.wav,NA,A-,A-,A-,27764
15223,ex202407,user2,set12/3/mix/X_1903-6.wav,set12/3/mix/C_1996-47.wav,set12/3/mix/Y_1903-45.wav,B-,B+,B+,B+,41966
15224,ex202407,user2,set12/3/bass/X_1903-26.wav,set12/3/bass/A_2088-38.wav,set12/3/bass/B_2038-13.wav,B-,B-,B-,B-,25889
15225,ex202407,user2,set12/3/bass/X_1903-26.wav,set12/3/bass/C_1996-29.wav,set12/3/bass/Y_1903-38.wav,NA,B-,B-,B-,21993
15226,ex202407,user2,set12/3/piano/X_1903-23.wav,set12/3/piano/A_2088-36.wav,set12/3/piano/B_2038-16.wav,A-,NA,A-,A-,31141
15227,ex202407,user2,set12/1/residuals/X_2026-7.wav,set12/1/residuals/C_2088-15.wav,set12/1/residuals/Y_2026-31.wav,B+,B+,B-,B+,30921
15228,ex202407,user2,set12/1/drums/X_2026-25.wav,set12/1/drums/C_2088-12.wav,set12/1/drums/Y_2026-4.wav,NA,B-,NA,B-,31008
15229,ex202407,user2,set12/3/drums/X_1903-36.wav,set12/3/drums/A_2088-37.wav,set12/3/drums/B_2038-37.wav,A-,NA,A-,A-,29789
15230,ex202407,user2,set12/0/mix/X_1876-20.wav,set12/0/mix/C_2069-14.wav,set12/0/mix/Y_1876-39.wav,B-,A-,A-,A-,24234
15231,ex202407,user2,set12/0/residuals/X_1876-5.wav,set12/0/residuals/C_2069-9.wav,set12/0/residuals/Y_1876-43.wav,NA,A-,A-,A-,23066
15232,ex202407,user2,set12/3/mix/X_1903-6.wav,set12/3/mix/A_2088-13.wav,set12/3/mix/B_2038-51.wav,NA,B-,NA,B-,34362
15233,ex202407,user2,set12/0/residuals/X_1876-5.wav,set12/0/residuals/A_2086-36.wav,set12/0/residuals/B_1951-23.wav,A-,NA,NA,A-,26556
15234,ex202407,user2,set12/1/bass/X_2026-9.wav,set12/1/bass/Y_2026-29.wav,set12/1/bass/C_2088-38.wav,A+,A+,A+,A+,18047
15235,ex202407,user2,set12/3/piano/X_1903-23.wav,set12/3/piano/C_1996-56.wav,set12/3/piano/Y_1903-26.wav,B-,NA,B-,B-,32020
15236,ex202407,user2,set12/2/bass/X_2081-35.wav,set12/2/bass/A_1972-9.wav,set12/2/bass/B_1996-20.wav,B+,NA,B-,B-,33556
15237,ex202407,user2,set12/0/piano/X_1876-23.wav,set12/0/piano/Y_1876-16.wav,set12/0/piano/C_2069-29.wav,A-,A-,A-,A-,23502
15238,ex202407,user2,set12/1/residuals/X_2026-7.wav,set12/1/residuals/A_2042-30.wav,set12/1/residuals/B_1886-44.wav,A-,NA,NA,A-,21215
15239,ex202407,user2,set12/2/guitar/X_2081-35.wav,set12/2/guitar/C_1955-37.wav,set12/2/guitar/Y_2081-30.wav,B+,B+,B+,B+,20756
15240,ex202407,user2,set12/1/drums/X_2026-25.wav,set12/1/drums/A_2042-27.wav,set12/1/drums/B_1886-38.wav,A-,A-,A-,A-,19613
15241,ex202407,user2,set12/0/guitar/X_1876-8.wav,set12/0/guitar/Y_1876-18.wav,set12/0/guitar/C_2069-7.wav,A+,A+,A+,A+,17831
15242,ex202407,user2,set12/0/drums/X_1876-29.wav,set12/0/drums/Y_1876-42.wav,set12/0/drums/C_2069-28.wav,A+,A+,A+,A+,571400
15243,ex202407,user2,set12/2/mix/X_2081-25.wav,set12/2/mix/Y_2081-5.wav,set12/2/mix/C_1955-51.wav,A+,A+,A+,A+,23090
15244,ex202407,user2,set12/2/piano/X_2081-4.wav,set12/2/piano/C_1955-40.wav,set12/2/piano/Y_2081-37.wav,B-,A+,A+,A-,35152
15245,ex202407,user2,set12/2/drums/X_2081-13.wav,set12/2/drums/A_1972-12.wav,set12/2/drums/B_1996-29.wav,A-,NA,A-,A-,20502
15246,ex202407,user2,set12/0/drums/X_1876-29.wav,set12/0/drums/A_2086-21.wav,set12/0/drums/B_1951-5.wav,NA,NA,A-,A-,31029
15247,ex202407,user2,set12/1/mix/X_2026-10.wav,set12/1/mix/A_2042-29.wav,set12/1/mix/B_1886-21.wav,A-,A-,A-,A-,29772
15248,ex202407,user2,set12/2/mix/X_2081-25.wav,set12/2/mix/A_1972-2.wav,set12/2/mix/B_1996-50.wav,A-,A+,A-,A-,17725
15249,ex202407,user2,set12/2/guitar/X_2081-35.wav,set12/2/guitar/A_1972-59.wav,set12/2/guitar/B_1996-2.wav,A-,NA,A-,A-,24559
15250,ex202407,user2,set12/3/guitar/X_1903-42.wav,set12/3/guitar/C_1996-14.wav,set12/3/guitar/Y_1903-14.wav,NA,NA,B-,B-,26109
15251,ex202407,user107,set22/0/piano/X_1995-25.wav,set22/0/piano/A_1878-20.wav,set22/0/piano/B_1907-31.wav,NA,NA,A-,A-,2315900
15252,ex202407,user107,set22/0/drums/X_1995-46.wav,set22/0/drums/A_1878-26.wav,set22/0/drums/B_1907-9.wav,A-,B-,B-,B-,30375
15253,ex202407,user107,set22/3/residuals/X_1990-43.wav,set22/3/residuals/A_2008-20.wav,set22/3/residuals/B_1916-40.wav,B-,NA,NA,B-,23717
15254,ex202407,user107,set22/1/guitar/X_1961-56.wav,set22/1/guitar/C_1986-16.wav,set22/1/guitar/Y_1961-15.wav,B-,B-,B-,B-,22462
15255,ex202407,user107,set22/2/mix/X_1994-2.wav,set22/2/mix/C_1948-32.wav,set22/2/mix/Y_1994-9.wav,B-,B-,B-,B-,22654
15256,ex202407,user107,set22/2/residuals/X_1994-19.wav,set22/2/residuals/C_1948-49.wav,set22/2/residuals/Y_1994-24.wav,B-,NA,NA,B-,23597
15257,ex202407,user107,set22/1/residuals/X_1961-59.wav,set22/1/residuals/C_1986-44.wav,set22/1/residuals/Y_1961-57.wav,NA,B-,NA,B+,23359
15258,ex202407,user107,set22/2/mix/X_1994-2.wav,set22/2/mix/A_2061-4.wav,set22/2/mix/B_1878-42.wav,NA,B-,NA,B-,22871
15259,ex202407,user107,samples/dummyX1.wav,samples/dummyX1.wav,samples/dummyB1.wav,A+,A+,A+,A+,20960
15260,ex202407,user107,set22/3/guitar/X_1990-62.wav,set22/3/guitar/A_2008-32.wav,set22/3/guitar/B_1916-17.wav,A-,B-,B-,B-,25777
15261,ex202407,user107,samples/dummyX2.wav,samples/dummyA2.wav,samples/dummyX2.wav,B+,B+,B+,B+,22062
15262,ex202407,user107,set22/3/piano/X_1990-77.wav,set22/3/piano/C_2044-19.wav,set22/3/piano/Y_1990-80.wav,B-,B+,B+,B+,22854
15263,ex202407,user107,set22/0/mix/X_1995-37.wav,set22/0/mix/A_1878-23.wav,set22/0/mix/B_1907-3.wav,NA,A-,B-,B-,31080
15264,ex202407,user107,set22/2/drums/X_1994-30.wav,set22/2/drums/Y_1994-10.wav,set22/2/drums/C_1948-30.wav,NA,A-,A-,A-,22404
15265,ex202407,user107,set22/0/bass/X_1995-10.wav,set22/0/bass/A_1878-24.wav,set22/0/bass/B_1907-33.wav,NA,B-,NA,B-,23156
15266,ex202407,user107,set22/0/guitar/X_1995-34.wav,set22/0/guitar/C_2081-13.wav,set22/0/guitar/Y_1995-21.wav,B+,B+,B+,B+,23584
15267,ex202407,user107,set22/2/bass/X_1994-13.wav,set22/2/bass/A_2061-49.wav,set22/2/bass/B_1878-14.wav,NA,B+,B-,B-,27159
15268,ex202407,user107,set22/2/piano/X_1994-9.wav,set22/2/piano/A_2061-43.wav,set22/2/piano/B_1878-36.wav,NA,A-,A-,A-,27956
15269,ex202407,user107,set22/3/mix/X_1990-61.wav,set22/3/mix/A_2008-27.wav,set22/3/mix/B_1916-23.wav,NA,B-,NA,B-,27127
15270,ex202407,user107,set22/1/guitar/X_1961-56.wav,set22/1/guitar/A_2007-27.wav,set22/1/guitar/B_1986-6.wav,NA,A-,NA,A-,21920
15271,ex202407,user107,set22/3/bass/X_1990-42.wav,set22/3/bass/Y_1990-53.wav,set22/3/bass/C_2044-8.wav,NA,B-,B-,B-,22406
15272,ex202407,user107,set22/1/drums/X_1961-19.wav,set22/1/drums/A_2007-46.wav,set22/1/drums/B_1986-49.wav,A-,A-,NA,A-,23653
15273,ex202407,user107,set22/0/piano/X_1995-25.wav,set22/0/piano/Y_1995-38.wav,set22/0/piano/C_2081-44.wav,NA,NA,A-,A-,26249
15274,ex202407,user107,set22/1/bass/X_1961-45.wav,set22/1/bass/A_2007-53.wav,set22/1/bass/B_1986-37.wav,NA,A-,NA,A-,22165
15275,ex202407,user107,set22/3/drums/X_1990-68.wav,set22/3/drums/A_2008-21.wav,set22/3/drums/B_1916-16.wav,NA,A-,NA,A-,23643
